price_log1p
12.206077645517674
13.592368256649284
12.25486757159303
11.91170829631447
10.714439990727769
11.599112335481124
11.163382173096926
12.577639650232573
11.813037464800539
10.896757843893464
11.350418300109132
12.264346270624157
12.00762780434872
11.350418300109132
11.767575435251748
12.676079399771027
11.205054290550551
11.552155793461898
11.918397239722838
11.849404844423074
11.127277689932466
11.904974309480183
11.429554725537322
10.905974329106854
12.206077645517674
10.896757843893464
11.736077016252437
11.385103457032141
11.407576060361786
11.37940550085183
12.384223015005313
12.456835254920371
11.050905878263567
12.230770136157428
12.417147664184915
11.289794413577894
12.323860125621126
11.58989576532275
11.652696102959753
11.477308649967686
10.950824090522445
11.296024885689746
11.884495917930655
12.100717685412471
12.429220196836383
11.19135563385109
11.58989576532275
11.49782197939291
11.472113887062386
12.128116509451258
12.013706813470414
11.736077016252437
11.759793355371237
12.07254696717504
11.92504173829169
12.384223015005313
12.111767460549332
11.211833885608513
10.859018228147887
12.464587201678082
13.049794835104816
12.487488878546145
12.337105293891872
12.33270970174018
12.128116509451258
12.524530013005734
11.827743504053695
11.982935344196433
10.950824090522445
11.982935344196433
11.461642696843066
10.747229096720554
11.608244735642321
11.532737896139919
11.385103457032141
12.117246896289503
11.608244735642321
12.250094315624496
11.835016210489899
11.748005492256807
11.695255355062795
12.034696963475044
12.031725210748633
12.019749091416921
12.117246896289503
12.278397958261774
12.343662665771719
12.384223015005313
12.220966184120165
12.278397958261774
12.323860125621126
12.367345048436391
12.608202196848836
12.001511614739405
11.643962499267984
12.019749091416921
12.456835254920371
11.19135563385109
11.58989576532275
11.58989576532275
11.245059091624615
12.429220196836383
11.58989576532275
11.599112335481124
12.04355959836804
11.184435286790631
11.83138646878959
11.608244735642321
11.104972264124868
10.97679912709094
11.599112335481124
11.362114203075018
11.695255355062795
10.950824090522445
12.706850963741102
11.58525542883217
12.691583538230217
11.58989576532275
11.156264806643742
11.813037464800539
11.429554725537322
11.58989576532275
11.082157933374816
11.502885230075814
12.765691290604371
11.561725152903833
11.289794413577894
11.83138646878959
12.180759965737863
12.764819484610298
11.608244735642321
11.184435286790631
11.461642696843066
11.678448377988165
11.58989576532275
11.695255355062795
11.251573687764477
11.362114203075018
11.951186847493476
11.918397239722838
11.736077016252437
12.07824495582233
11.976665770490767
11.982935344196433
12.429220196836383
12.861001210669146
12.560247968016562
10.985309671896763
11.112462823634855
11.561725152903833
11.264476926102367
11.39640288460621
11.744045122410057
11.91170829631447
11.982935344196433
10.968215530759236
11.537627833610571
11.502885230075814
11.695255355062795
11.264476926102367
11.218567827096358
11.703554089007538
12.117246896289503
12.577639650232573
11.407576060361786
11.034905792929415
11.918397239722838
11.58989576532275
11.477308649967686
11.898194668458823
11.904974309480183
11.820417517632333
11.736077016252437
11.19822841866684
11.608244735642321
12.765691290604371
11.289794413577894
11.225256725762893
11.184435286790631
11.918397239722838
11.982935344196433
11.571203807011969
12.301387370778713
11.170449240431308
11.635151947212842
12.456835254920371
12.785493861878301
11.678448377988165
12.128116509451258
11.736077016252437
12.59473402514672
12.762830066509972
12.691583538230217
12.456835254920371
12.100717685412471
12.821260987319457
12.08954444723597
11.643962499267984
12.380030154325457
12.337105293891872
12.167856627501678
12.180759965737863
11.863589378812122
11.326607934898927
12.506180941677357
12.323860125621126
12.388398368982115
10.736418414365376
12.230770136157428
12.225880174775122
11.686887175419702
11.976665770490767
12.08954444723597
11.91170829631447
12.371591321286905
12.323860125621126
12.07824495582233
12.296831574998258
11.736077016252437
12.25486757159303
11.429554725537322
12.502470376049185
12.19602736016897
12.323860125621126
11.957617696467539
12.216027926866138
11.976665770490767
12.180759965737863
11.686887175419702
12.388398368982115
12.388398368982115
12.019749091416921
11.461642696843066
11.695255355062795
11.884495917930655
12.00762780434872
12.429220196836383
12.647551406590285
11.218567827096358
11.918397239722838
12.948012371209098
11.626263078808801
12.873904582205107
11.813037464800539
11.205054290550551
12.04355959836804
12.354496960983985
12.468440756144114
12.700771936142122
12.468440756144114
10.968215530759236
11.270866642542865
11.373674891823535
11.326607934898927
12.323860125621126
11.626263078808801
11.982935344196433
11.58989576532275
12.483708170000067
11.744045122410057
12.33270970174018
12.868763195921677
13.39239204133378
12.813119851828635
11.944714374881176
12.07254696717504
12.345838935721968
12.460718739865236
12.520887034998584
12.216027926866138
12.25486757159303
12.230770136157428
11.338583982516495
12.28765724080691
11.686887175419702
11.277215789596893
12.25486757159303
11.608244735642321
12.785493861878301
13.151924121391561
12.502470376049185
12.868763195921677
11.561725152903833
12.644330802262578
11.39640288460621
12.149507585033072
12.345838935721968
11.170449240431308
12.560247968016562
11.608244735642321
13.436445384629954
11.0186455364637
11.385103457032141
11.161962746590705
11.918397239722838
11.19822841866684
11.918397239722838
11.472113887062386
10.950824090522445
11.097425172408931
11.561725152903833
12.07824495582233
11.695255355062795
11.461642696843066
11.884495917930655
12.409017571151187
11.790564777297387
11.532737896139919
11.849404844423074
11.767575435251748
11.842236406331555
11.225256725762893
11.995357787034976
11.608244735642321
11.608244735642321
13.077368103521614
13.270785106659046
12.464587201678082
12.083910661257521
11.635151947212842
12.34148164933907
12.807655372286902
11.002116507732017
11.695255355062795
11.626263078808801
11.177466714598282
12.437188334739655
11.918397239722838
12.873904582205107
11.951186847493476
13.437175577097312
12.94323910384853
11.082157933374816
12.966880811009803
12.388398368982115
11.931642378754141
12.013706813470414
12.779875885354993
12.001511614739405
11.798111925972618
12.437188334739655
12.923914877701906
12.358798024384122
11.264476926102367
13.023649611968253
13.384729180332174
11.728044909070785
11.703554089007538
11.177466714598282
11.736077016252437
11.289794413577894
12.721888795877375
12.25486757159303
11.863589378812122
11.813037464800539
11.350418300109132
11.951186847493476
12.117246896289503
12.468440756144114
11.445727410406752
11.314486721293981
12.07254696717504
12.506180941677357
11.225256725762893
11.39640288460621
12.04355959836804
11.082157933374816
11.51293546492023
11.542493975902508
11.599112335481124
11.373674891823535
11.49273296168228
13.217675375388819
11.951186847493476
11.849404844423074
12.34148164933907
12.506180941677357
11.156264806643742
12.25486757159303
11.736077016252437
12.765691290604371
12.19602736016897
11.982935344196433
12.429220196836383
11.775297421715827
11.350418300109132
13.436591465784137
12.206077645517674
11.964007453736912
11.884495917930655
12.149507585033072
11.51293546492023
12.10625783509458
12.066816325306588
12.19602736016897
11.652696102959753
12.025755079404917
12.570719231334277
11.736077016252437
12.100717685412471
11.798111925972618
12.230770136157428
11.6172944892629
11.461642696843066
12.230770136157428
12.180759965737863
12.230770136157428
12.206077645517674
12.345838935721968
11.149096419938578
12.095146671399466
12.337105293891872
11.356283350762888
11.314486721293981
12.33270970174018
11.695255355062795
10.968215530759236
11.350418300109132
11.050905878263567
11.938199736300925
11.461642696843066
12.733758336210744
13.017005083966255
11.813037464800539
11.736077016252437
11.767575435251748
11.225256725762893
11.154835234271214
11.884495917930655
12.301387370778713
12.345838935721968
12.923914877701906
11.626263078808801
12.409017571151187
13.217675375388819
11.49273296168228
13.161586013632684
11.407576060361786
12.940843898859598
12.06105265381003
11.820417517632333
11.154835234271214
11.951186847493476
12.765691290604371
12.634606283893019
12.948012371209098
12.793862088206213
12.100717685412471
13.098072734013513
11.39640288460621
12.779875885354993
11.289794413577894
12.175618592671356
11.451060699493427
11.884495917930655
12.834683971615659
11.082157933374816
12.345838935721968
13.429849547739444
12.122696471358964
12.354496960983985
11.350418300109132
11.163382173096926
12.660331092405906
11.751950239425476
11.561725152903833
11.407576060361786
11.112462823634855
11.884495917930655
11.957617696467539
12.570719231334277
12.531776395271262
12.07254696717504
11.277215789596893
12.230770136157428
11.884495917930655
11.798111925972618
11.842236406331555
11.759793355371237
13.3374763699232
11.39640288460621
11.736077016252437
11.835016210489899
11.884495917930655
11.995357787034976
12.487488878546145
12.180759965737863
11.938199736300925
11.60733523953139
11.507922973347437
12.100717685412471
11.863589378812122
11.580593459194764
12.388398368982115
12.468440756144114
11.884495917930655
11.767575435251748
12.04355959836804
11.695255355062795
12.07254696717504
11.759793355371237
11.695255355062795
11.686887175419702
12.388398368982115
11.225256725762893
11.49273296168228
11.626263078808801
12.025755079404917
12.319405795112926
12.429220196836383
12.54254845357358
11.884495917930655
11.918397239722838
12.644330802262578
12.296831574998258
12.278397958261774
12.001511614739405
12.323860125621126
11.820417517632333
12.230770136157428
11.813037464800539
12.468440756144114
11.258046118484
12.165255859329688
12.429220196836383
11.373674891823535
12.487488878546145
12.721888795877375
11.225256725762893
11.91170829631447
12.292254928916668
12.724869415131389
11.728044909070785
12.506180941677357
12.154784614286667
12.180759965737863
11.350418300109132
11.976665770490767
11.813037464800539
13.377007146164305
11.824819546736247
12.013706813470414
12.807655372286902
11.277215789596893
11.326607934898927
11.082157933374816
13.005831808336863
12.923914877701906
13.122365377402328
11.561725152903833
11.744045122410057
11.326607934898927
11.314486721293981
11.231901180182515
11.661354090741
11.775297421715827
12.53897064502647
11.652696102959753
11.849404844423074
12.278397958261774
12.071975378543236
11.51293546492023
13.299003827226315
11.561725152903833
11.80932691294063
12.337105293891872
12.206077645517674
12.206077645517674
12.301387370778713
12.896719202134523
12.230770136157428
11.082157933374816
11.736077016252437
12.273735966890268
12.73670383776449
12.601490784782536
12.055255569732177
11.225256725762893
11.736077016252437
11.870606902224587
12.464587201678082
12.676079399771027
12.095146671399466
12.301387370778713
13.081543466215237
11.350418300109132
12.144202560946876
12.948012371209098
11.51293546492023
12.388398368982115
12.676079399771027
12.25486757159303
12.301387370778713
12.323860125621126
11.976665770490767
11.951186847493476
11.813037464800539
11.49273296168228
12.031725210748633
12.128116509451258
12.73670383776449
11.542493975902508
11.264476926102367
12.031725210748633
10.905974329106854
11.918397239722838
12.013706813470414
12.495007682693725
11.373674891823535
12.144202560946876
12.468440756144114
12.323860125621126
12.25486757159303
11.711784520403112
12.10625783509458
12.34148164933907
12.230770136157428
12.52815976788113
